"song","glottocode","type","region","family_id","family_name","latitude","longitude","ex_simple_lowenergy_mean","ex_simple_brightness_mean","ex_simple_roughness_mean","ex_simple_centroid_mean","ex_spectral_centroid_mean","ex_spectral_brightness_mean","ex_spectral_spread_mean","ex_spectral_skewness_mean","ex_spectral_kurtosis_mean","ex_spectral_rolloff95_mean","ex_spectral_rolloff85_mean","ex_spectral_spectenropy_mean","ex_spectral_flatness_mean","ex_spectral_roughness_mean","ex_spectral_irregularity_mean","ex_tonal_keyclarity_mean","ex_tonal_mode_mean","ex_rhythm_tempo_mean","ex_rhythm_attack_time_mean","ex_rhythm_attack_slope_mean","ex_dynamics_rms_mean","ex_spectral_centroid_std","ex_spectral_brightness_std","ex_spectral_spread_std","ex_spectral_skewness_std","ex_spectral_kurtosis_std","ex_spectral_rolloff95_std","ex_spectral_rolloff85_std","ex_spectral_spectenropy_std","ex_spectral_flatness_std","ex_spectral_roughness_std","ex_spectral_irregularity_std","ex_tonal_keyclarity_std","ex_tonal_mode_std","ex_rhythm_tempo_std","ex_rhythm_attack_time_std","ex_rhythm_attack_slope_std","ex_dynamics_rms_std"
"NHS2-K1GM","seng1277","Dance","Southern Africa","atla1278","Atlantic-Congo",-11.160124,33.107312,0.826563405350074,0.169738454094259,-0.125331335412648,-0.0921259484221014,0.154146200885403,0.684647479685089,-0.217361530374459,-0.173383649697694,-0.308492567149149,-0.117436056135531,-0.107010877172916,0.407750102918268,-0.233214706144547,-0.36416109593389,0.602362106766478,0.368137771789099,0.0175441882868972,-1.76394869633531,0.157093491168138,-0.138804594389118,-1.04849116029014,0.105487429001858,1.42934474329181,0.0677479136731747,1.42040583323038,0.897358290994316,0.542765873680626,0.0945948173463139,1.08292826772613,-0.269731122405424,2.31004363774612,1.05042906763169,1.68735186042157,-0.323118514760158,1.2559426507641,1.96892676434784,-1.35392208980661,0.736344335475518
"NHS2-K2OH","yape1248","Lullaby","Micronesia","aust1307","Austronesian",9.55811,138.125,-0.158828242518109,-0.756655884218025,-0.423751490375909,-0.529761939488024,-0.31555547080847,-0.37494042520157,0.0325747296127162,-0.128341382444494,-0.328970224454919,0.253509674228506,-0.363944799928111,-0.477944541841388,-0.0830223902612056,-0.465473625817422,-1.19997938517388,1.25349360258445,-0.045761657127773,0.202854664822125,1.49544033860254,-0.915918313778362,-0.386575547217241,1.07931097147162,0.96468877493729,1.37483240967363,1.20263836332534,0.335013189256732,1.14776657161665,1.5641320602878,1.80539491824756,1.66386046210352,-0.648493850135021,-0.158269583470842,0.987546193494962,-0.773347562454547,0.508489577365924,0.829558084268727,-1.09128180557758,0.950018725090581
"NHS2-K39B","toho1245","Story","Southwest and Basin","utoa1244","Uto-Aztecan",31.7973,-111.995,0.0171345517440688,0.728980727889346,-0.171442963516634,0.189798288221629,0.479545565878803,0.60752596785127,0.512269045847587,-0.487869525527386,-0.663394107763666,0.735124296524355,-0.0272727632144071,0.784627762684447,0.441762492849226,0.0724552129940306,-0.768049230802481,0.886842950531817,2.05792593482543,-1.09068694765021,2.16461376231971,-0.808048305028948,-0.631152993480455,1.13384111970666,1.6800394891324,1.95073471030736,0.671129793904382,-0.0535897666792554,1.4410872855011,1.63892551450024,0.449717780937948,1.29038475514258,0.268983462635567,-0.829012485148388,1.38130296779501,1.02114726511408,0.151764405955099,0.497252525156201,-0.984705294285095,1.15755729606225
"NHS2-K4B7","magu1243","Love","Southeast Asia","aust1307","Austronesian",6.9453,124.509,-0.545946389894899,-0.255604292611433,-0.397988357197063,-0.0636995199238933,0.180954837521992,-0.0955288654731618,1.46687218491181,-0.310934121964753,-0.630155583599048,1.49136172472507,-0.180842464171535,0.265272307562541,1.22036285992218,-0.399167651706527,0.748341313939323,-0.756895469849324,0.856946735508634,-0.85460608244093,2.66649383010765,-1.42559990557028,0.305283682175964,-0.23350732560346,-0.614751991995967,0.828094683655252,-0.580355717453275,-0.599581814848291,1.22415466823338,0.466508736129843,-0.00138825032850658,0.538770160174993,-0.199334306641365,0.987825682719957,-0.505035127081144,-0.787903380251264,1.37089505508737,2.35312128550978,0.882664127591924,0.292693744316963
"NHS2-K4KN","stan1288","Play","Northwestern South America","indo1319","Indo-European",40.4414,-1.11788,-0.158828242518109,0.483008204562601,-0.383244334719554,0.501418418150713,0.530395156606526,0.65873616703047,0.578815891114218,-0.80786025863876,-0.832193100300808,0.952363232538653,0.684463735452283,0.183292056003727,0.377438441610699,-0.392295295178054,-0.717344565251967,-0.914278061833092,0.676740024815059,-0.416098980289793,0.324386847097432,1.20612462259334,-0.0587043907344872,1.65341407413586,1.20896641368918,0.89253139374822,-0.0236821277731687,-0.586301524154155,0.801746990253037,0.872118721554533,0.85969326498783,1.24620258399632,-0.0338194993774281,0.332449063393533,0.33737143370795,-0.642046613348304,-0.515729964600258,-0.52710585970306,0.472267374476491,0.434947252950214
"NHS2-K4KT","kuik1246","Story","Eastern South America","cari1283","Cariban",-12.3035,-53.2261,-0.844560478375456,-1.77463821068118,-0.385544627673105,-1.35529782373187,-1.2523265660672,-1.66909049754606,-0.490929726961842,1.28473240159519,0.995288900725528,-0.865475788637595,-1.43597944314806,-1.97914464075397,-0.755493411017315,-0.358166745185928,1.0232705947317,-0.70492458155505,-0.601899338489237,0.042001332779746,0.491680203026733,-0.279488510243512,0.403434360782244,-1.02619519283677,-1.48577764374918,-0.624878171819816,1.17411638683357,1.04560915551719,0.073219950657698,-0.564576389799384,0.801959189061793,-1.03305682313944,-0.672343504244205,2.30050966852671,-0.876442371509894,-0.459979518082038,-0.855054920792893,0.17788290546313,0.871625063588196,0.434044493166329
"NHS2-K5DQ","east2534","Dance","Arctic and Subarctic","eski1264","Eskimo-Aleut",62.1735,-75.6139,1.17848899387441,0.218283734681229,-0.166569059937065,-0.202723234107583,-0.223741515115603,0.267189253855812,-0.554847039081543,-0.137921134710708,-0.129945003742807,-0.529370264992832,-0.00364665537484888,0.877485649592643,-0.418121371974043,0.471176708444667,-1.18058921906748,1.00424908238542,-0.0514481709118491,-0.471118840575449,1.16085362674394,-0.0999592873955269,-0.0231496398373461,-0.999308912168179,-0.695605907751084,-0.776840583398927,-1.15853381348466,-0.629780971365963,-1.18163988279809,-1.0911461644037,-1.55878044046678,-0.869921334388107,1.41427199043382,-1.95091597473665,1.42882574954101,1.79880224324866,-2.22074246096181,-0.144744767802547,0.866457947885338,-0.547735902343992
"NHS2-K74G","yawa1261","Healing","Amazon and Orinoco","araw1281","Arawakan",-12.5104,-53.4236,0.509830375678158,2.27651197841831,2.37474598127785,2.75298945519067,3.30377902545604,2.91597603765735,0.552712782791732,-2.12345230792337,-1.26740680358815,1.10197117903907,2.08135736146616,2.67518695549138,1.06912292687457,8.21172293716568,-0.29500227571865,-0.643069120035089,-0.900792241010806,1.7880290301406,-1.18125335626625,-0.181517588050665,1.06130170014458,-0.689963008985869,-1.19240241946718,-1.71969906995964,-2.24080205017755,-1.43407664458255,-1.66311917606117,-1.289191803172,-1.78963060692284,-0.913031330687625,0.438771290917661,-0.383804541281375,0.588704916386274,0.659516844344934,-1.98905109128177,-0.71022277798113,-1.46766136448393,-2.58999667198575
"NHS2-K9E6","niue1239","Play","Polynesia","aust1307","Austronesian",-19.06,-169.86,-0.686716625304638,-0.458019236732642,-0.40446155457221,-0.456662124546906,-0.480630915262162,-0.439476821354939,0.0818772501671569,-0.0485581813226829,-0.213702065184779,0.0772592167074716,-0.287159949449547,-0.441444386606404,-0.0996244526059103,-0.453006995961285,-2.08047869607175,-1.47369939941274,0.840825400805615,-0.251185759719106,0.491680203026723,-0.30209711755249,0.153533587099073,2.53228945051333,2.52503557647552,2.1047364989389,0.925364455393365,0.0741906989797309,2.11354170564099,2.42052767874138,2.49634397211185,2.91481933636677,-0.591526496800049,-2.21863331253564,-0.602521526331233,-1.17193848626079,-0.119579084311141,-0.161012607657629,-0.374943762255468,0.744936511049463
"NHS2-KAEC","zulu1248","Lullaby","Southern Africa","atla1278","Atlantic-Congo",-28.9,30.2,0.0523271105965055,-0.186779294594147,0.987251296344795,-0.229892217037774,-0.896718352163903,-0.811584278240172,-1.13406841950377,1.35148296786632,1.53346380693349,-1.10730781174785,-0.854186537598944,-0.74939532308448,-1.01181573998127,-0.186700661184655,1.03340395576401,1.27147626903192,-0.099752788977262,-0.239060189456073,0.993560270814639,-0.245647248062986,-0.243890615180959,0.0468778348140976,0.187847270628385,0.169640367363962,2.15637031891254,1.78572710750235,0.241916012250882,0.0181835853984908,0.148780652399308,-0.558584756646591,-0.573663390019396,0.686257008463529,-0.60993291958733,0.379889703124787,0.73227360104041,-0.293267083535678,0.372736587356743,-0.0880711208332716
"NHS2-KBLR","pawn1254","Story","Plains and Plateau","cadd1255","Caddoan",36.2862,-96.8937,1.00252619961224,0.211304526162053,-0.412875338659542,-0.0460669894175818,0.332802504073728,0.740819195861135,0.60364553326978,-0.912072705655111,-0.883447047980235,0.722827752976376,0.575192986694327,1.21670640362926,0.82175539123445,-0.407513008921021,-1.23103191168279,-0.405172945371099,-0.608585532202753,-1.37890210212363,0.826266914885338,-0.97147538719555,-1.10610349916479,-0.106608157311019,0.451703430063953,-0.659132246037181,-0.338721697217343,-0.523116476433696,-0.425887237362351,-0.206139191206533,0.367445265507256,-0.419185970713257,-0.679020129821871,-0.700219733903274,1.58026939937142,-0.957052768249194,0.750205972301262,0.0753285937470523,0.787257907120458,0.855742855016108
"NHS2-KEAW","chuk1273","Lullaby","North Asia","chuk1271","Chukotko-Kamchatkan",68.6436,170.045,0.193097346006245,0.37186819426012,-0.119418219842099,0.143514436548267,-0.0133597724805813,-0.0691480962870316,-0.31394340659289,-0.26067841550781,-0.315437225537438,0.0198753468169024,-0.00659991885479366,0.327697062233775,-0.361597995397518,-0.113594353157841,0.574661042664177,1.11328611546045,-0.994903030757076,-0.774444786524529,-0.512079932549066,-0.367781973929706,0.466660269537794,-0.448088660724526,0.345393991368902,-0.839267611970381,-0.529381879210055,-0.453965565685782,-0.735931980844796,-0.518095647819302,-0.0201646160195251,-0.709077164034092,-0.145448748653516,-0.547640276147764,0.328593868098602,1.56554252733637,-0.381732109859999,-0.120303046724428,3.00775979975773,-0.714536958682976
"NHS2-KEES","tang1348","Work","Melanesia","aust1307","Austronesian",-4.08824,153.611,0.756178287645197,1.47099282108667,-0.406275136116549,-0.227626073925649,-0.368901185724977,0.770114621800525,-0.843322116542477,0.667210744310358,0.578004103533311,-0.808091918747025,-0.665177674882478,-0.375345783142386,-0.56831587088922,-0.21515261284573,-0.244079616877029,0.421040922197364,-0.665278119613571,-0.625223129678877,0.826266914885305,-0.902645453461854,0.094166602914351,-0.952707450227609,1.41024766982028,-0.147915178977633,-0.26595818628278,0.499528219107809,-0.423806477789357,-0.834078935138756,-0.69767337212592,-0.363599834263215,3.30560604252001,-1.25740560415908,0.169213247887567,-0.474151454518482,1.75393470166563,-0.00132034213405693,0.425395454351663,-0.341634672205948
"NHS2-KESR","wich1262","Mourning","Southern South America","mata1289","Matacoan",-21.988,-63.5971,-1.07383477268141,0.573403623479983,0.398293263591548,0.181366694058551,0.339192148701876,0.977142381779175,-0.560724118238291,-0.888879539929188,-0.609635124813418,-0.217857828444027,0.474782028376204,1.01452161903159,-0.420060169383756,0.0117219729527127,0.273588499744124,-1.65513939883235,0.16415900147449,-0.883702951524517,-0.846666644407675,1.25927094805784,0.925252324272927,-0.0505662325100492,1.49825849501315,-0.857047759576526,0.262709398316593,-0.275208268459677,-0.982295347770107,-0.731040503923012,-0.14335290181369,-0.679977956938893,0.217971754756209,0.672516452284616,-0.737100302844181,-0.187049913959972,-1.28052119290733,-0.10818264090004,1.63320229473703,0.0632806235932183
"NHS2-KEYP","nucl1302","Procession","Caucasus","kart1248","Kartvelian",41.850397,43.78613,-0.194020801370546,0.554536632227606,0.523644551408301,0.525753704814523,0.395191879717111,0.514320986072011,-0.107122963179853,-0.753721203871811,-0.689689988370913,0.29449815272177,0.244427476940512,0.563647386246664,-0.0352315464297298,0.138617378590389,1.55054972166749,2.18526716755573,0.645973131672549,-0.135951810716568,-0.846666644407685,0.899136954279036,1.08516190257926,-1.24788714465,-1.63632438045234,-1.7825090815406,-1.89555775928079,-1.18196452415876,-1.47407954291296,-1.36077694254479,-1.29711813856366,-1.23343585518367,-0.489500127875834,-0.410750653785769,-3.61258935625495,-0.920957751705046,0.391491858199236,-0.673195312339156,0.238177006650552,-2.01185101698697
"NHS2-KFAU","temi1246","Healing","Southeast Asia","aust1305","Austroasiatic",4.974,101.438,2.09349552403772,1.21953390459006,-0.426729761266605,1.16774973462645,1.17686879290815,1.08655670918884,1.34296499627171,-1.04534847869526,-0.954743468283585,1.08147693979243,0.988649873886595,1.51446551710519,1.51347202841774,-0.465276282585282,-1.43348765543483,0.130380191416232,-1.15126467904252,-1.64572690849082,2.33190711824905,-0.897765540223636,-3.13464278053665,0.0850338134394365,0.64198868235236,1.26106046866323,-0.782895846256609,-0.815665466648906,0.941164488167483,-0.0188803881082393,-0.780641176257106,0.990554394724637,7.1157323917275,-0.436612863623894,-0.697008592816778,0.553824572925954,0.396814851797556,0.35886704859633,0.812510983151254,2.4286036475699
"NHS2-KG5I","dutc1256","Story","Western Europe","indo1319","Indo-European",52,5,0.650600611087898,-0.432603884039561,-0.257036106171278,-0.373128131579166,-0.620422609716044,-0.822949280441014,-0.460795515924945,0.42886250577205,0.273759679525562,-0.771202288103088,-0.552953662644577,-0.163770389479508,-0.43232199789721,-0.205615968048499,-0.44939332854661,0.802677269037721,0.8258410603306,-1.12442122271782,-0.177493220690494,0.639406438376051,-0.610122368778737,-0.169891619079238,-0.274057739748044,0.448314161016603,0.841986712567707,0.500937217693157,0.514176168727174,-0.0365082681522208,-0.419985214284655,-0.184782122848937,-0.0961199222057745,-0.34409387857165,1.10536577487237,1.18087853298754,-0.849210433496332,-0.426116476164178,1.07776304204557,0.628518618118911
"NHS2-KH0L","auve1239","Dance","Western Europe","indo1319","Indo-European",NA,NA,1.88234017092312,-0.608084277178641,-0.14996464526313,-0.590610537012186,-0.652236415651097,-0.658773636423818,-0.451286910655575,0.853717105917312,0.600903249585437,-0.857278092938942,-0.588392824403914,0.148204325031908,-0.562842971480483,-0.266117144127894,-0.357886519624291,-0.960114520727778,0.900700249666882,-0.382793690187637,-0.512079932549076,-0.331046774975724,-1.57819294991305,-0.816252019487913,-1.19439124573917,0.839477271676174,0.237952557246282,0.772963300597477,0.890964977887534,-0.801499816992681,-1.26803130060675,-0.59559008117924,1.29010202899133,0.061677656416723,0.0880421205487491,0.410890773145597,-0.0135475087795622,-0.28529083674798,0.0763266709509935,1.24205961326785
"NHS2-KHKQ","pari1256","Mourning","Eastern Africa","nilo1247","Nilotic",5.09472,32.4822,2.9733094953486,-1.24271694641924,-0.238783460710569,-1.11446956913887,-1.18078900397227,-1.31388433654289,-1.47471415122823,1.96632969395358,2.41086559283256,-1.36553522625541,-1.06977477163491,-0.790384122436261,-1.19720926896223,-0.415864631707538,-0.229064509135424,-1.25816676624862,-0.0544668227275155,-0.63440047611704,2.49920047417835,-1.58451285146144,-1.89850123723591,-1.15668127818958,-1.17049147838987,-0.890891831402057,0.358413882400601,1.36538519024178,-1.06069580804346,-1.1873081704409,0.305222482145086,-1.25841722177711,-0.6063146133328,1.30174341382986,-1.00111941675535,-1.01067824737437,0.799181939957517,2.6097853158999,-1.11100117820558,1.62413877632585
"NHS2-KIWV","yuul1239","Dance","Australia","pama1250","Pama-Nyungan",NA,NA,-0.933064537271675,3.02016535100599,2.4950121599059,3.36055785050714,3.37856509136372,3.14531039029147,0.0388473827838069,-2.25355260564164,-1.18306843594785,0.6101094371199,1.98094640314804,2.23682081894322,0.486347361844051,7.89658314366068,-0.145408173203761,0.15548586230474,0.113242458453334,0.141584065122148,-0.344786576619762,-0.0515423194720031,1.04561636860779,0.991222887281701,0.11777660961736,-1.58310433824603,-1.05488863962369,-1.3181103416312,-1.58256977052593,-0.973158576699759,-1.50979640540728,-1.0270892025556,4.54737943074483,-1.34384164953951,0.173750451142417,1.09348526379991,-2.05724995885337,-0.59591890665445,1.61109324426723,-1.14168837480565
"NHS2-KIYM","tiko1237","Dance","Polynesia","aust1307","Austronesian",-12.2766,168.822,0.650600611087898,-0.385370041245817,-0.198445445489692,-0.715489700177928,-0.378501836408116,0.0771867070008743,-0.90454667643886,0.689055221945426,0.587141252467488,-0.947452745624122,-0.626785249643196,0.442910071229489,-0.630043077659175,-0.234191077479311,-1.12865825766238,-1.59893434536873,-0.200719039063119,0.395883702901042,-0.0101998647611663,0.571350022254955,-1.54500381204333,-1.00346521781825,-0.258877277371128,-0.697827720486578,-0.178230803068841,0.551038248697118,-0.897884536050516,-1.15108864246071,-1.17538505889584,-0.801222808607735,1.66122209991059,0.00240691596202163,0.735008351800302,1.05136391195512,-2.36095202810515,-0.0939169192800628,0.0188445016165741,0.835641966418232
"NHS2-KK34","abkh1244","Mourning","Caucasus","abkh1242","Abkhaz-Adyge",43.056218,41.159115,-0.0180580071083696,-0.465463150736881,-0.111532670412917,-0.0697901524693951,-0.353871556036642,-0.696014846356923,-0.561630680422976,0.0209932824383694,-0.101735753778069,-0.291637089731902,-0.287159949449547,-0.233572634574177,-0.599302780180526,0.0198726463578271,1.25891727244389,0.0652160512601997,0.232507896954556,-0.000763928972462104,-1.18125335626628,-0.231863749074358,0.133597495128157,-0.756516939470432,-0.945469603321666,-0.902154473501236,0.305255827631644,0.269183071337611,-0.549786498475184,-0.530243058570497,-0.70102632049448,-0.911664357116669,0.106211588337146,-0.212303131518474,-0.225417721341137,-0.171817695978699,-0.19675253415191,0.607015366376309,0.516758493552999,-0.540644957978438
"NHS2-KLEM","norw1258","Mourning","Scandinavia","indo1319","Indo-European",59.92,10.71,-1.03864221382898,0.435695773363297,0.64330541647391,0.0829909718773229,-0.150610686995315,0.337400675663957,-0.493655175997887,-0.24760635784619,-0.18038784905105,-0.258846306937291,-0.0922445597731921,0.484324507477201,-0.442394467981903,0.904038236439434,0.106638677295296,1.25265828522358,-2.46229467754098,-0.827633362034903,-0.846666644407668,-0.164839466357488,1.30669864383728,0.149512498454827,-0.599848245700097,-0.722646807906284,-0.231428757462755,-0.35008458220633,-0.623730748979396,-0.465096318797788,-1.1337145638545,-0.920164616779961,0.725167340799689,-1.38982173156197,0.178664723223066,1.41797295603278,-0.0717821086369136,-0.623525026243646,-0.58960195900529,-2.39701045349467
